stripid,w1,w2,w3,w4,w5,w1c,w2c,w3c,w4c,w5c,encw1,encw2,encw3,encw4,encw5
8264,-0.629733,-0.518303,0.266023,0.502918,0.379094,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
8272,-0.632340,-0.517545,0.273350,0.502610,0.373926,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
8328,-0.657717,-0.506023,0.280775,0.508648,0.374317,-0.656250,-0.500000,0.281250,0.500000,0.375000,86.000000,96.000000,18.000000,32.000000,24.000000
8336,-0.606157,-0.526652,0.238364,0.499862,0.394583,-0.609375,-0.515625,0.234375,0.500000,0.390625,89.000000,95.000000,15.000000,32.000000,25.000000
8392,-0.657973,-0.503330,0.279476,0.503090,0.378736,-0.656250,-0.500000,0.281250,0.500000,0.375000,86.000000,96.000000,18.000000,32.000000,24.000000
8400,-0.605130,-0.526905,0.252720,0.495087,0.384229,-0.609375,-0.531250,0.250000,0.500000,0.390625,89.000000,94.000000,16.000000,32.000000,25.000000
8456,-0.608773,-0.526594,0.247128,0.500569,0.387670,-0.609375,-0.531250,0.250000,0.500000,0.390625,89.000000,94.000000,16.000000,32.000000,25.000000
8464,-0.631414,-0.515444,0.264860,0.498587,0.383410,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
8520,-0.633033,-0.516132,0.269059,0.501604,0.378502,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
8528,-0.647306,-0.510061,0.283478,0.502929,0.370960,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
8584,-0.625854,-0.520287,0.266414,0.502356,0.377371,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
8592,-0.656739,-0.505748,0.286903,0.504932,0.370652,-0.656250,-0.500000,0.281250,0.500000,0.375000,86.000000,96.000000,18.000000,32.000000,24.000000
8600,-0.616266,-0.523896,0.263359,0.499261,0.377543,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
8648,-0.614861,-0.521680,0.250122,0.495656,0.390763,-0.609375,-0.531250,0.250000,0.500000,0.390625,89.000000,94.000000,16.000000,32.000000,25.000000
8656,-0.655492,-0.504395,0.289687,0.499501,0.370698,-0.656250,-0.500000,0.281250,0.500000,0.375000,86.000000,96.000000,18.000000,32.000000,24.000000
8664,-0.590770,-0.533624,0.241933,0.496450,0.386011,-0.593750,-0.531250,0.234375,0.500000,0.390625,90.000000,94.000000,15.000000,32.000000,25.000000
8712,-0.642799,-0.510612,0.271761,0.500957,0.380694,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
8720,-0.611681,-0.525417,0.263237,0.497216,0.376646,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
8776,-0.626588,-0.517839,0.266826,0.497506,0.380095,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
8784,-0.656658,-0.505615,0.296111,0.502368,0.363794,-0.656250,-0.500000,0.296875,0.500000,0.359375,86.000000,96.000000,19.000000,32.000000,23.000000
8840,-0.643384,-0.512674,0.288870,0.502189,0.364999,-0.640625,-0.515625,0.296875,0.500000,0.359375,87.000000,95.000000,19.000000,32.000000,23.000000
8904,-0.621711,-0.519766,0.270312,0.494475,0.376690,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
8968,-0.609053,-0.527150,0.265639,0.497184,0.373380,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
8976,-0.633517,-0.515975,0.280875,0.498416,0.370201,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
9032,-0.594471,-0.533241,0.252483,0.497010,0.378219,-0.593750,-0.531250,0.250000,0.500000,0.375000,90.000000,94.000000,16.000000,32.000000,24.000000
9096,-0.608000,-0.527453,0.262912,0.497178,0.375363,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
9160,-0.583051,-0.537300,0.241781,0.496048,0.382522,-0.578125,-0.531250,0.234375,0.500000,0.375000,91.000000,94.000000,15.000000,32.000000,24.000000
9224,-0.603764,-0.528149,0.256224,0.495302,0.380387,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
9288,-0.640985,-0.512241,0.285645,0.498742,0.368839,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
9296,-0.619795,-0.523395,0.281683,0.497554,0.363954,-0.625000,-0.515625,0.281250,0.500000,0.359375,88.000000,95.000000,18.000000,32.000000,23.000000
9352,-0.629961,-0.519729,0.282146,0.502126,0.365418,-0.625000,-0.515625,0.281250,0.500000,0.359375,88.000000,95.000000,18.000000,32.000000,23.000000
9360,-0.602445,-0.528414,0.260014,0.493085,0.377759,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
9416,-0.628005,-0.519296,0.283698,0.498209,0.365395,-0.625000,-0.515625,0.281250,0.500000,0.359375,88.000000,95.000000,18.000000,32.000000,23.000000
9424,-0.597862,-0.529838,0.262366,0.490321,0.375014,-0.593750,-0.531250,0.265625,0.484375,0.375000,90.000000,94.000000,17.000000,31.000000,24.000000
9480,-0.635364,-0.515371,0.284872,0.498545,0.367318,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
9488,-0.627008,-0.518677,0.284259,0.495283,0.366143,-0.625000,-0.515625,0.281250,0.500000,0.359375,88.000000,95.000000,18.000000,32.000000,23.000000
9608,-0.624129,-0.518756,0.273584,0.494442,0.374859,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
9736,-0.636999,-0.516443,0.296534,0.500053,0.356856,-0.640625,-0.515625,0.296875,0.500000,0.359375,87.000000,95.000000,19.000000,32.000000,23.000000
9864,-0.593202,-0.533009,0.253753,0.494568,0.377890,-0.593750,-0.531250,0.250000,0.500000,0.375000,90.000000,94.000000,16.000000,32.000000,24.000000
9872,-0.608436,-0.526036,0.267734,0.492951,0.373787,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
9992,-0.599546,-0.528285,0.251507,0.491540,0.384783,-0.593750,-0.531250,0.250000,0.484375,0.390625,90.000000,94.000000,16.000000,31.000000,25.000000
10000,-0.620089,-0.522520,0.272121,0.498515,0.371973,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
16456,-0.631576,-0.517853,0.274659,0.502154,0.372616,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
16464,-0.642911,-0.510863,0.275183,0.500858,0.377733,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
16520,-0.636288,-0.516324,0.271303,0.505662,0.375648,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
16528,-0.620545,-0.521763,0.257669,0.501473,0.383165,-0.625000,-0.515625,0.250000,0.500000,0.390625,88.000000,95.000000,16.000000,32.000000,25.000000
16536,-0.648286,-0.511102,0.278199,0.507969,0.373220,-0.656250,-0.515625,0.281250,0.515625,0.375000,86.000000,95.000000,18.000000,33.000000,24.000000
16584,-0.624545,-0.519752,0.256516,0.502300,0.385481,-0.625000,-0.515625,0.250000,0.500000,0.390625,88.000000,95.000000,16.000000,32.000000,25.000000
16592,-0.659059,-0.505121,0.292077,0.505706,0.366395,-0.656250,-0.500000,0.296875,0.500000,0.359375,86.000000,96.000000,19.000000,32.000000,23.000000
16648,-0.659447,-0.503646,0.282019,0.505176,0.375898,-0.656250,-0.500000,0.281250,0.500000,0.375000,86.000000,96.000000,18.000000,32.000000,24.000000
16656,-0.595063,-0.531434,0.234213,0.498735,0.393549,-0.593750,-0.531250,0.234375,0.500000,0.390625,90.000000,94.000000,15.000000,32.000000,25.000000
16712,-0.647621,-0.509461,0.276251,0.503662,0.377169,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
16720,-0.597885,-0.530169,0.246353,0.495644,0.386056,-0.593750,-0.531250,0.250000,0.500000,0.375000,90.000000,94.000000,16.000000,32.000000,24.000000
16776,-0.618759,-0.523410,0.264023,0.501299,0.376847,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
16840,-0.600382,-0.530020,0.247374,0.498040,0.384988,-0.609375,-0.531250,0.250000,0.500000,0.390625,89.000000,94.000000,16.000000,32.000000,25.000000
16848,-0.612432,-0.524069,0.256266,0.496504,0.383731,-0.609375,-0.531250,0.250000,0.500000,0.390625,89.000000,94.000000,16.000000,32.000000,25.000000
16904,-0.618722,-0.521239,0.258525,0.497599,0.383838,-0.625000,-0.515625,0.250000,0.500000,0.390625,88.000000,95.000000,16.000000,32.000000,25.000000
16912,-0.633188,-0.518017,0.284116,0.502315,0.364775,-0.625000,-0.515625,0.281250,0.500000,0.359375,88.000000,95.000000,18.000000,32.000000,23.000000
16968,-0.628370,-0.518086,0.270824,0.499343,0.376289,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
17032,-0.605344,-0.527895,0.252687,0.497883,0.382668,-0.609375,-0.531250,0.250000,0.500000,0.390625,89.000000,94.000000,16.000000,32.000000,25.000000
17040,-0.636013,-0.514734,0.275208,0.500578,0.374961,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
17096,-0.635350,-0.515504,0.274320,0.501524,0.375010,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
17104,-0.607423,-0.526644,0.254926,0.496634,0.382507,-0.609375,-0.531250,0.250000,0.500000,0.390625,89.000000,94.000000,16.000000,32.000000,25.000000
17160,-0.628195,-0.519940,0.276041,0.502014,0.370081,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
17224,-0.636865,-0.517223,0.292432,0.502898,0.358758,-0.640625,-0.515625,0.296875,0.500000,0.359375,87.000000,95.000000,19.000000,32.000000,23.000000
17232,-0.596914,-0.533115,0.261331,0.497329,0.371369,-0.593750,-0.531250,0.250000,0.500000,0.375000,90.000000,94.000000,16.000000,32.000000,24.000000
17288,-0.598320,-0.531648,0.254025,0.497764,0.378180,-0.593750,-0.531250,0.250000,0.500000,0.375000,90.000000,94.000000,16.000000,32.000000,24.000000
17296,-0.617948,-0.523406,0.275811,0.496736,0.368806,-0.625000,-0.531250,0.281250,0.500000,0.375000,88.000000,94.000000,18.000000,32.000000,24.000000
17352,-0.613967,-0.525021,0.270102,0.497071,0.371815,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
17360,-0.643557,-0.512968,0.292128,0.502348,0.362049,-0.640625,-0.515625,0.296875,0.500000,0.359375,87.000000,95.000000,19.000000,32.000000,23.000000
17416,-0.643083,-0.512596,0.292347,0.500755,0.362577,-0.640625,-0.515625,0.296875,0.500000,0.359375,87.000000,95.000000,19.000000,32.000000,23.000000
17480,-0.602641,-0.529116,0.260150,0.495102,0.376506,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
17544,-0.590869,-0.534150,0.255124,0.493976,0.375918,-0.593750,-0.531250,0.250000,0.500000,0.375000,90.000000,94.000000,16.000000,32.000000,24.000000
17608,-0.607012,-0.527665,0.272424,0.493895,0.368359,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
17672,-0.595565,-0.530313,0.256513,0.490246,0.379119,-0.593750,-0.531250,0.265625,0.484375,0.375000,90.000000,94.000000,17.000000,31.000000,24.000000
17800,-0.636525,-0.515644,0.291828,0.499012,0.361329,-0.640625,-0.515625,0.296875,0.500000,0.359375,87.000000,95.000000,19.000000,32.000000,23.000000
17928,-0.620662,-0.520673,0.271167,0.495112,0.375055,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
17936,-0.631710,-0.516414,0.283767,0.496489,0.367867,-0.625000,-0.515625,0.281250,0.500000,0.359375,88.000000,95.000000,18.000000,32.000000,23.000000
17944,-0.592231,-0.531602,0.245351,0.492434,0.386047,-0.593750,-0.531250,0.250000,0.484375,0.390625,90.000000,94.000000,16.000000,31.000000,25.000000
18056,-0.618253,-0.524159,0.272660,0.499924,0.369829,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
18064,-0.637465,-0.511404,0.267871,0.497369,0.383629,-0.640625,-0.515625,0.265625,0.500000,0.390625,87.000000,95.000000,17.000000,32.000000,25.000000
18184,-0.636852,-0.513909,0.284142,0.497283,0.369336,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
24648,-0.615061,-0.524703,0.257078,0.501478,0.381209,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
24656,-0.605490,-0.528214,0.251085,0.499218,0.383402,-0.609375,-0.531250,0.250000,0.500000,0.390625,89.000000,94.000000,16.000000,32.000000,25.000000
24712,-0.641144,-0.512220,0.273864,0.501914,0.377586,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
24720,-0.665276,-0.503261,0.297054,0.508794,0.362689,-0.671875,-0.500000,0.296875,0.515625,0.359375,85.000000,96.000000,19.000000,33.000000,23.000000
24776,-0.667400,-0.501385,0.299133,0.507043,0.362610,-0.671875,-0.500000,0.296875,0.515625,0.359375,85.000000,96.000000,19.000000,33.000000,23.000000
24784,-0.615915,-0.523584,0.254849,0.500517,0.384133,-0.609375,-0.531250,0.250000,0.500000,0.390625,89.000000,94.000000,16.000000,32.000000,25.000000
24840,-0.660029,-0.505446,0.291133,0.508011,0.366332,-0.656250,-0.500000,0.296875,0.500000,0.359375,86.000000,96.000000,19.000000,32.000000,23.000000
24848,-0.630122,-0.518637,0.273508,0.502480,0.372771,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
24904,-0.632241,-0.518681,0.273717,0.505062,0.372142,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
24968,-0.638687,-0.515594,0.284640,0.503702,0.365939,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
24976,-0.585181,-0.535565,0.239437,0.495127,0.386182,-0.593750,-0.531250,0.234375,0.500000,0.390625,90.000000,94.000000,15.000000,32.000000,25.000000
25032,-0.637557,-0.514061,0.273457,0.501432,0.376730,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
25040,-0.649016,-0.510058,0.291720,0.503307,0.364047,-0.640625,-0.515625,0.296875,0.500000,0.359375,87.000000,95.000000,19.000000,32.000000,23.000000
25096,-0.663993,-0.502608,0.298214,0.505358,0.363029,-0.656250,-0.500000,0.296875,0.500000,0.359375,86.000000,96.000000,19.000000,32.000000,23.000000
25160,-0.598325,-0.531302,0.253096,0.497073,0.379458,-0.593750,-0.531250,0.250000,0.500000,0.375000,90.000000,94.000000,16.000000,32.000000,24.000000
25168,-0.613825,-0.524365,0.263537,0.497229,0.377425,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
25224,-0.595695,-0.532049,0.254963,0.495013,0.377768,-0.593750,-0.531250,0.250000,0.500000,0.375000,90.000000,94.000000,16.000000,32.000000,24.000000
25232,-0.630851,-0.518354,0.279649,0.501237,0.368320,-0.625000,-0.515625,0.281250,0.500000,0.359375,88.000000,95.000000,18.000000,32.000000,23.000000
25288,-0.617551,-0.524962,0.273447,0.500756,0.368310,-0.625000,-0.531250,0.281250,0.500000,0.375000,88.000000,94.000000,18.000000,32.000000,24.000000
25296,-0.598439,-0.530995,0.256785,0.495384,0.377265,-0.593750,-0.531250,0.250000,0.500000,0.375000,90.000000,94.000000,16.000000,32.000000,24.000000
25352,-0.599751,-0.530401,0.248063,0.497965,0.384123,-0.593750,-0.531250,0.250000,0.500000,0.375000,90.000000,94.000000,16.000000,32.000000,24.000000
25360,-0.603028,-0.528932,0.257169,0.496178,0.378614,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
25416,-0.652728,-0.507753,0.288845,0.503932,0.367704,-0.656250,-0.500000,0.281250,0.500000,0.375000,86.000000,96.000000,18.000000,32.000000,24.000000
25424,-0.589525,-0.534868,0.250980,0.495343,0.378070,-0.593750,-0.531250,0.250000,0.500000,0.375000,90.000000,94.000000,16.000000,32.000000,24.000000
25480,-0.604255,-0.529092,0.262884,0.496364,0.374099,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
25544,-0.617576,-0.524144,0.276027,0.497968,0.367726,-0.625000,-0.531250,0.281250,0.500000,0.375000,88.000000,94.000000,18.000000,32.000000,24.000000
25552,-0.613278,-0.523871,0.273354,0.492660,0.371135,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
25608,-0.642500,-0.513470,0.293642,0.501634,0.360693,-0.640625,-0.515625,0.296875,0.500000,0.359375,87.000000,95.000000,19.000000,32.000000,23.000000
25672,-0.606496,-0.526516,0.267390,0.491823,0.373799,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
25736,-0.628906,-0.517552,0.283396,0.495345,0.367717,-0.625000,-0.515625,0.281250,0.500000,0.359375,88.000000,95.000000,18.000000,32.000000,23.000000
25800,-0.632297,-0.517837,0.286698,0.499960,0.363475,-0.625000,-0.515625,0.281250,0.500000,0.359375,88.000000,95.000000,18.000000,32.000000,23.000000
25808,-0.591887,-0.531685,0.246194,0.491692,0.385686,-0.593750,-0.531250,0.250000,0.484375,0.390625,90.000000,94.000000,16.000000,31.000000,25.000000
25864,-0.583876,-0.535730,0.260465,0.488212,0.370929,-0.593750,-0.531250,0.265625,0.484375,0.375000,90.000000,94.000000,17.000000,31.000000,24.000000
25872,-0.612220,-0.525923,0.272204,0.496651,0.369289,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
25992,-0.620141,-0.520868,0.271861,0.494900,0.374249,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
26120,-0.605117,-0.527649,0.260485,0.494588,0.377692,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
26128,-0.624541,-0.520806,0.279931,0.498064,0.367352,-0.625000,-0.515625,0.281250,0.500000,0.359375,88.000000,95.000000,18.000000,32.000000,23.000000
26248,-0.617871,-0.521114,0.266028,0.494280,0.378676,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
26256,-0.659711,-0.506516,0.310016,0.505116,0.351096,-0.656250,-0.500000,0.312500,0.500000,0.343750,86.000000,96.000000,20.000000,32.000000,22.000000
26264,-0.634522,-0.514109,0.259122,0.501145,0.388365,-0.640625,-0.515625,0.265625,0.500000,0.390625,87.000000,95.000000,17.000000,32.000000,25.000000
26376,-0.644607,-0.508815,0.265542,0.501013,0.386868,-0.640625,-0.515625,0.265625,0.500000,0.390625,87.000000,95.000000,17.000000,32.000000,25.000000
32840,-0.665963,-0.499999,0.293745,0.503133,0.369084,-0.671875,-0.500000,0.296875,0.500000,0.375000,85.000000,96.000000,19.000000,32.000000,24.000000
32848,-0.677539,-0.494795,0.298875,0.506725,0.366734,-0.671875,-0.500000,0.296875,0.500000,0.375000,85.000000,96.000000,19.000000,32.000000,24.000000
32904,-0.616042,-0.522780,0.254735,0.498675,0.385412,-0.609375,-0.531250,0.250000,0.500000,0.390625,89.000000,94.000000,16.000000,32.000000,25.000000
32912,-0.628325,-0.518259,0.267002,0.500885,0.378697,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
32968,-0.648437,-0.509845,0.279076,0.505195,0.374011,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
32976,-0.643420,-0.512510,0.279582,0.504111,0.372237,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
33032,-0.605557,-0.526735,0.247141,0.496644,0.388507,-0.609375,-0.531250,0.250000,0.500000,0.390625,89.000000,94.000000,16.000000,32.000000,25.000000
33040,-0.616295,-0.522303,0.254221,0.497837,0.386539,-0.625000,-0.515625,0.250000,0.500000,0.390625,88.000000,95.000000,16.000000,32.000000,25.000000
33096,-0.613086,-0.524971,0.262565,0.497807,0.377685,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
33104,-0.633261,-0.517344,0.273958,0.503184,0.373463,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
33160,-0.626503,-0.517382,0.260882,0.497967,0.385037,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
33224,-0.599036,-0.527846,0.246420,0.491296,0.389167,-0.593750,-0.531250,0.250000,0.484375,0.390625,90.000000,94.000000,16.000000,31.000000,25.000000
33232,-0.626539,-0.518379,0.264982,0.499075,0.380861,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
33288,-0.613915,-0.524532,0.260335,0.498561,0.379552,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
33296,-0.639320,-0.514480,0.275858,0.504274,0.373669,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
33352,-0.610103,-0.526901,0.263461,0.498380,0.375162,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
33360,-0.644268,-0.510521,0.282230,0.499965,0.372594,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
33416,-0.626232,-0.519858,0.269279,0.501144,0.375667,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
33424,-0.593143,-0.532583,0.254579,0.493271,0.377876,-0.593750,-0.531250,0.250000,0.500000,0.375000,90.000000,94.000000,16.000000,32.000000,24.000000
33480,-0.598141,-0.531825,0.256200,0.497115,0.376651,-0.593750,-0.531250,0.250000,0.500000,0.375000,90.000000,94.000000,16.000000,32.000000,24.000000
33544,-0.629170,-0.516828,0.263138,0.499303,0.383556,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
33552,-0.626177,-0.518195,0.268391,0.497293,0.378687,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
33608,-0.571272,-0.540933,0.240435,0.491311,0.380459,-0.562500,-0.546875,0.234375,0.500000,0.375000,92.000000,93.000000,15.000000,32.000000,24.000000
33672,-0.616037,-0.522176,0.266764,0.493850,0.377598,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
33680,-0.575009,-0.538783,0.244102,0.489325,0.380366,-0.578125,-0.531250,0.250000,0.484375,0.375000,91.000000,94.000000,16.000000,31.000000,24.000000
33736,-0.629048,-0.519107,0.281363,0.499732,0.367060,-0.625000,-0.515625,0.281250,0.500000,0.359375,88.000000,95.000000,18.000000,32.000000,23.000000
33800,-0.600669,-0.527417,0.255388,0.489956,0.382742,-0.593750,-0.531250,0.250000,0.484375,0.390625,90.000000,94.000000,16.000000,31.000000,25.000000
33808,-0.610402,-0.526264,0.265525,0.496687,0.374454,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
33864,-0.598911,-0.531337,0.268724,0.493409,0.368116,-0.593750,-0.531250,0.265625,0.500000,0.359375,90.000000,94.000000,17.000000,32.000000,23.000000
33928,-0.601942,-0.530149,0.267574,0.494729,0.369788,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
33992,-0.589190,-0.532977,0.252344,0.489898,0.379925,-0.593750,-0.531250,0.250000,0.500000,0.375000,90.000000,94.000000,16.000000,32.000000,24.000000
34056,-0.587596,-0.534116,0.256138,0.489689,0.375886,-0.578125,-0.531250,0.250000,0.484375,0.375000,91.000000,94.000000,16.000000,31.000000,24.000000
34184,-0.635779,-0.516621,0.292759,0.500316,0.359325,-0.640625,-0.515625,0.296875,0.500000,0.359375,87.000000,95.000000,19.000000,32.000000,23.000000
34192,-0.618122,-0.522778,0.270518,0.496964,0.373417,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
34312,-0.612092,-0.525509,0.275719,0.494245,0.367637,-0.609375,-0.531250,0.281250,0.500000,0.359375,89.000000,94.000000,18.000000,32.000000,23.000000
34320,-0.621576,-0.520956,0.272031,0.496915,0.373586,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
34328,-0.617868,-0.522185,0.278476,0.493173,0.368403,-0.625000,-0.515625,0.281250,0.484375,0.375000,88.000000,95.000000,18.000000,31.000000,24.000000
34440,-0.601999,-0.529412,0.262502,0.494542,0.374368,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
34448,-0.607203,-0.525175,0.263032,0.490932,0.378415,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
34568,-0.646135,-0.509570,0.289718,0.498704,0.367284,-0.640625,-0.515625,0.296875,0.500000,0.359375,87.000000,95.000000,19.000000,32.000000,23.000000
41032,-0.630639,-0.517449,0.264855,0.502560,0.380673,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
41040,-0.641535,-0.513466,0.277390,0.504465,0.373146,-0.640625,-0.515625,0.281250,0.500000,0.375000,87.000000,95.000000,18.000000,32.000000,24.000000
41048,-0.599698,-0.530192,0.245891,0.498194,0.385805,-0.609375,-0.531250,0.250000,0.500000,0.390625,89.000000,94.000000,16.000000,32.000000,25.000000
41096,-0.623325,-0.521780,0.265658,0.502815,0.376633,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
41104,-0.613874,-0.523589,0.251205,0.498744,0.387514,-0.609375,-0.531250,0.250000,0.500000,0.390625,89.000000,94.000000,16.000000,32.000000,25.000000
41160,-0.631153,-0.516467,0.262926,0.501543,0.383152,-0.625000,-0.515625,0.265625,0.500000,0.375000,88.000000,95.000000,17.000000,32.000000,24.000000
41168,-0.614457,-0.524306,0.262890,0.498244,0.377630,-0.609375,-0.531250,0.265625,0.500000,0.375000,89.000000,94.000000,17.000000,32.000000,24.000000
