crystal rawid	A 	 	t_0 	alpha 	beta 
838861438	0.2405	122.175	1.16379	40.6921
838861439	0.241063	124.164	1.19026	40.4136
838861440	0.240511	123.225	1.15214	41.1273
838861441	0.242582	123.777	1.17336	40.3854
838861442	0.241453	123.374	1.14803	40.9205
838861443	0.241403	122.813	1.16066	40.64
838861444	0.241302	122.326	1.15989	40.5397
838861445	0.240819	122.809	1.15397	40.9522
838861446	0.242589	122.805	1.17554	40.113
838861447	0.241918	122.641	1.15732	40.6097
838861448	0.241456	122.832	1.1474	40.997
838861449	0.241125	122.35	1.14219	40.9837
838861450	0.241767	123.782	1.15849	40.8053
838861451	0.241949	124.227	1.17604	40.4826
838861452	0.241816	124.017	1.15995	40.7836
838861453	0.241195	123.025	1.17108	40.6534
838861454	0.241929	122.839	1.17274	40.357
838861455	0.240805	123.785	1.16554	40.8269
838861456	0.240793	123.863	1.16764	40.7648
838861457	0.242578	123.255	1.14862	40.6326
838861458	0.242683	122.834	1.16344	40.3878
838861459	0.242328	122.782	1.16838	40.3661
838861460	0.243086	122.526	1.11604	41.1549
838861461	0.243174	124.555	1.16507	40.4207
838861462	0.241873	124.222	1.13575	41.1769
838861463	0.242755	123.801	1.18712	39.9223
838861464	0.243076	123.069	1.15983	40.3054
838861465	0.243049	123.429	1.16607	40.27
838861466	0.242396	123.068	1.18648	40.046
838861467	0.243448	122.32	1.11623	40.9053
838861468	0.242064	121.754	1.17465	40.1488
838861469	0.240582	122.883	1.17539	40.602
838861470	0.24212	122.53	1.15843	40.5587
838861471	0.241294	121.948	1.16304	40.5287
838861472	0.242084	122.399	1.16026	40.5165
838861473	0.241916	122.519	1.16696	40.4196
838861474	0.241191	123.214	1.16815	40.7039
838861475	0.241153	123.779	1.21085	39.924
838861476	0.241106	123.855	1.19505	40.3796
838861477	0.241021	124.234	1.16755	40.8309
838861478	0.243094	122.468	1.16657	40.1151
838861479	0.242519	122.994	1.1546	40.4829
838861480	0.243834	122.693	1.14322	40.4473
838861481	0.24312	122.532	1.15776	40.3298
838861482	0.243602	123.828	1.14965	40.5072
838861483	0.242107	123.241	1.19209	40.0361
838861484	0.242346	123.2	1.14571	40.7849
838861485	0.243717	123.414	1.16983	40.0697
838861486	0.242997	123.238	1.15873	40.3497
838861487	0.241459	123.824	1.15034	40.9417
838861488	0.241095	124.029	1.16298	40.8562
838861489	0.241749	123.4	1.20215	39.9063
838861490	0.240873	123.004	1.15631	40.9072
838861491	0.241275	122.953	1.1607	40.8404
838861492	0.243363	122.616	1.14031	40.4167
838861493	0.243082	120.402	1.08872	40.9846
838861494	0.243013	124.652	1.17055	40.386
838861495	0.243191	124.951	1.18898	40.0294
838861496	0.243063	123.186	1.13635	40.7846
838861497	0.242612	125.104	1.17691	40.4128
838861499	0.242068	123.878	1.16736	40.4831
838861500	0.241885	124.243	1.14992	40.8823
838861501	0.240302	123.872	1.14096	41.4479
838861502	0.240411	125.057	1.1587	41.2317
838861503	0.239822	124.579	1.16401	41.1932
838861504	0.241504	122.66	1.15676	40.6378
838861505	0.242143	123.31	1.13781	40.9874
838861506	0.241171	124.687	1.15788	40.9852
838861507	0.241763	125.1	1.1616	40.9121
838861508	0.241837	121.698	1.12289	41.0709
838861509	0.240983	123.266	1.13822	41.2529
838861510	0.241554	122.108	1.14715	40.6769
838861511	0.242829	123.06	1.14757	40.6349
838861512	0.243002	124.096	1.16128	40.4823
838861513	0.241189	123.449	1.18946	40.2799
838861514	0.24214	122.337	1.15973	40.5079
838861515	0.242713	123.032	1.15422	40.5031
838861516	0.241321	123.744	1.16227	40.7939
838861517	0.242325	123.623	1.16	40.6223
838861518	0.242255	122.432	1.16003	40.4352
838861519	0.242838	122.591	1.17046	40.1223
